Date,Open,High,Low,Close,Adj Close,Volume
2014-02-27,365.076904296875,371.4306945800781,344.61529541015625,351.7229919433594,267.0806884765625,42753448
2014-02-28,350.9692077636719,355.4923095703125,343.53839111328125,353.12298583984375,268.143798828125,20398862
2014-03-03,343.53839111328125,349.78460693359375,340.17840576171875,346.3384094238281,262.9919128417969,12739141
2014-03-04,349.9999084472656,356.78460693359375,348.7076110839844,354.95379638671875,269.53399658203125,11916186
2014-03-05,354.09228515625,356.8923034667969,349.78460693359375,352.7998962402344,267.8984375,6197535
2014-03-06,355.3846130371094,358.61529541015625,352.662109375,357.86151123046875,271.7419738769531,9493422
2014-03-07,358.1846008300781,359.2615051269531,350.9692077636719,351.8306884765625,267.1624755859375,13442789
2014-03-10,349.1383972167969,351.9383850097656,340.6307067871094,344.39990234375,261.51995849609375,13842882
2014-03-11,343.53839111328125,345.4230041503906,333.3075866699219,334.0614929199219,253.6694793701172,17895740
2014-03-12,328.6769104003906,334.5881042480469,325.5538024902344,329.53839111328125,250.23484802246094,18025029
2014-03-13,329.53839111328125,330.0014953613281,323.076904296875,323.7229919433594,245.81890869140625,12255112
2014-03-14,323.076904296875,326.09228515625,314.03070068359375,322.53839111328125,244.91937255859375,15184804
2014-03-17,325.230712890625,328.78460693359375,319.8460998535156,326.3075866699219,247.7815399169922,10912294
2014-03-18,324.15380859375,330.076904296875,322.322998046875,328.9999084472656,249.82594299316406,11401769
2014-03-19,328.9999084472656,329.37689208984375,323.076904296875,324.6922912597656,246.55496215820312,7126244
2014-03-20,325.6614990234375,330.9383850097656,323.61529541015625,328.78460693359375,249.6624755859375,10233437
2014-03-21,327.3846130371094,330.61529541015625,320.0614929199219,322.10760498046875,244.59230041503906,14948764
2014-03-24,323.29229736328125,330.1846008300781,319.52301025390625,326.95379638671875,248.27220153808594,16409305
2014-03-25,327.0614929199219,333.4153137207031,327.0614929199219,331.4768981933594,251.7068328857422,12295819
2014-03-26,330.29229736328125,333.19989013671875,325.7691955566406,329.6460876464844,250.31661987304688,9280051
2014-03-27,326.6307067871094,327.169189453125,322.79791259765625,325.12298583984375,246.8820037841797,7860924
2014-03-28,328.3537902832031,333.95379638671875,323.9588928222656,330.8306884765625,251.21615600585938,9798816
2014-03-31,332.5538024902344,337.29229736328125,330.7229919433594,334.9230041503906,254.3236541748047,9553434
2014-04-01,335.5692138671875,344.5528869628906,335.3537902832031,341.4923095703125,259.31207275390625,10193968
2014-04-02,342.46148681640625,348.7076110839844,341.7076110839844,347.7384033203125,264.05499267578125,8456122
2014-04-03,347.4153137207031,348.9154968261719,340.52301025390625,341.2768859863281,259.1484375,8404985
2014-04-04,341.7076110839844,344.4753112792969,339.27490234375,342.78460693359375,260.2933349609375,5596281
2014-04-07,339.0152893066406,341.470703125,334.9230041503906,335.9999084472656,255.1414031982422,6255286
2014-04-08,336.322998046875,336.9476013183594,326.7384033203125,333.09228515625,252.93345642089844,9010748
2014-04-09,334.169189453125,338.6922912597656,332.0152893066406,333.6307067871094,253.3423309326172,6024201
2014-04-10,339.230712890625,342.46148681640625,332.44610595703125,332.44610595703125,252.44281005859375,13134820
2014-04-11,330.61529541015625,332.8122863769531,323.7229919433594,329.53839111328125,250.23484802246094,11107937
2014-04-14,327.169189453125,330.2362976074219,322.9692077636719,327.59991455078125,248.7628173828125,9186101
2014-04-15,327.59991455078125,328.8923034667969,317.7998962402344,320.4923095703125,243.36569213867188,14953671
2014-04-16,324.15380859375,325.4601135253906,320.9230041503906,323.29229736328125,245.491943359375,16103139
2014-04-17,323.5075988769531,328.07379150390625,320.8153076171875,326.19989013671875,247.69972229003906,16940508
2014-04-22,328.24609375,328.62298583984375,324.5845947265625,325.44610595703125,247.1273651123047,14827727
2014-04-23,325.6614990234375,326.6307067871094,322.815185546875,324.2615051269531,246.22784423828125,7178229
2014-04-24,325.44610595703125,329.0107116699219,323.9383850097656,327.169189453125,248.435791015625,17132372
2014-04-25,329.53839111328125,330.076904296875,324.36920166015625,326.52301025390625,247.94512939453125,11999884
2014-04-28,325.7691955566406,329.322998046875,317.36920166015625,318.230712890625,241.6483612060547,12298884
2014-04-29,318.7691955566406,324.5845947265625,318.7691955566406,324.36920166015625,246.3096466064453,21484768
2014-04-30,324.15380859375,327.3846130371094,321.24609375,321.78460693359375,244.34701538085938,10203003
2014-05-01,322.6460876464844,333.8460998535156,322.6460876464844,330.1846008300781,250.72555541992188,12357582
2014-05-02,358.61529541015625,374.5096130371094,344.61529541015625,357.2153015136719,271.2513122558594,48727744
2014-05-06,355.59991455078125,361.19989013671875,348.9230041503906,350.2153015136719,265.93585205078125,14604008
2014-05-07,348.169189453125,354.09228515625,347.5823059082031,350.53839111328125,266.18121337890625,16557733
2014-05-08,351.076904296875,358.1846008300781,350.1463928222656,356.46148681640625,270.6788635253906,10793893
2014-05-09,355.59991455078125,358.4215087890625,349.3537902832031,350.2153015136719,265.93585205078125,8532952
2014-05-12,350.86151123046875,353.44610595703125,348.4923095703125,351.29229736328125,266.753662109375,20337649
2014-05-13,353.3384094238281,355.8153076171875,352.15380859375,354.3075866699219,269.0433349609375,7751224
2014-05-14,353.6614990234375,358.29229736328125,352.36920166015625,357.322998046875,271.3330993652344,7854944
2014-05-15,356.8923034667969,362.169189453125,348.5461120605469,350.322998046875,266.0176086425781,11280924
2014-05-16,349.5692138671875,351.9383850097656,343.9692077636719,347.6307067871094,263.9732360839844,9491343
2014-05-19,349.9999084472656,351.076904296875,342.1383972167969,348.59991455078125,264.7091979980469,5745597
2014-05-20,349.46148681640625,353.87689208984375,347.3561096191406,352.2615051269531,267.4895935058594,7061936
2014-05-21,351.61529541015625,356.6769104003906,350.4306945800781,355.9230041503906,270.27001953125,7190299
2014-05-22,355.8153076171875,358.1846008300781,353.0152893066406,357.4306945800781,271.41485595703125,5504659
2014-05-23,357.2153015136719,361.9892883300781,356.1383972167969,360.3384094238281,273.6228332519531,4831044
2014-05-27,361.95379638671875,369.169189453125,359.6922912597656,365.1846008300781,277.3028259277344,7977523
2014-05-28,366.0461120605469,370.8923034667969,365.7229919433594,369.4923095703125,280.57379150390625,14104200
2014-05-29,370.03070068359375,373.36920166015625,369.2768859863281,372.9383850097656,283.1905822753906,6372148
2014-05-30,370.78460693359375,376.4923095703125,369.3846130371094,373.2615051269531,283.4359436035156,23023113
2014-06-02,371.53839111328125,373.9075927734375,369.8153076171875,371.4306945800781,282.0457458496094,4769372
2014-06-03,370.24609375,372.61529541015625,365.7229919433594,367.230712890625,278.8564758300781,6810929
2014-06-04,366.6922912597656,366.6922912597656,359.73858642578125,363.8923034667969,276.32147216796875,8459692
2014-06-05,362.8153076171875,369.0614929199219,361.19989013671875,363.1383972167969,275.7490234375,8536588
2014-06-06,366.15380859375,369.0614929199219,361.95379638671875,364.6460876464844,276.8938293457031,11534138
2014-06-09,366.15380859375,369.9230041503906,364.4306945800781,369.59991455078125,280.6555480957031,12692885
2014-06-10,368.95379638671875,370.6769104003906,366.6922912597656,367.87689208984375,279.34716796875,9281254
2014-06-11,369.2768859863281,370.4851989746094,364.4306945800781,366.15380859375,278.03875732421875,13026130
2014-06-12,363.9999084472656,367.031494140625,360.87689208984375,366.4768981933594,278.2840576171875,10647302
2014-06-13,367.230712890625,370.24609375,362.8153076171875,368.52301025390625,279.83782958984375,11183700
2014-06-16,368.19989013671875,371.7538146972656,364.4306945800781,365.7229919433594,277.71160888671875,9768837
2014-06-17,365.8306884765625,368.83209228515625,361.8460998535156,368.19989013671875,279.59246826171875,7880727
2014-06-18,368.3075866699219,369.9230041503906,363.5692138671875,364.10760498046875,276.4849853515625,5324163
2014-06-19,366.9075927734375,368.8460998535156,364.4306945800781,364.53839111328125,276.81207275390625,4651152
2014-06-20,363.5692138671875,366.4768981933594,362.8153076171875,363.1383972167969,275.7490234375,10422770
2014-06-23,363.5692138671875,364.9692077636719,355.169189453125,355.3846130371094,269.8611755371094,7117336
2014-06-24,356.03070068359375,358.29229736328125,350.53839111328125,352.7998962402344,267.8984375,8169206
2014-06-25,350.7538146972656,351.9966125488281,346.5860900878906,347.8460998535156,264.13677978515625,6607769
2014-06-26,349.6769104003906,351.076904296875,344.076904296875,349.6769104003906,265.52703857421875,9999386
2014-06-27,349.1383972167969,354.58660888671875,348.59991455078125,352.15380859375,267.4078369140625,9073984
2014-06-30,352.2615051269531,357.10760498046875,351.2416076660156,353.6614990234375,268.5527038574219,6883237
2014-07-01,355.2768859863281,356.9999084472656,349.78460693359375,352.15380859375,267.4078369140625,6130446
2014-07-02,351.61529541015625,353.131591796875,349.03070068359375,351.076904296875,266.59014892578125,3621148
2014-07-03,350.7538146972656,358.39990234375,349.694091796875,358.39990234375,272.1507873535156,10083088
2014-07-04,357.7538146972656,358.5075988769531,354.3302917480469,356.9999084472656,271.08770751953125,2536396
2014-07-07,357.2153015136719,359.0461120605469,353.602294921875,355.2768859863281,269.7793273925781,4747871
2014-07-08,355.4923095703125,356.46148681640625,344.39990234375,344.8306884765625,261.8470458984375,7019726
2014-07-09,344.5075988769531,346.230712890625,339.1866149902344,340.52301025390625,258.5760192871094,7571315
2014-07-10,341.4923095703125,342.1383972167969,331.6922912597656,339.12298583984375,257.5129089355469,11757726
2014-07-11,338.5845947265625,343.9798889160156,334.59991455078125,338.2615051269531,256.8587341308594,7382080
2014-07-14,339.9845886230469,345.1785888671875,338.6922912597656,344.076904296875,261.2746887207031,7027729
2014-07-15,343.53839111328125,353.7572937011719,342.24609375,352.4768981933594,267.6531677246094,12395132
2014-07-16,352.7998962402344,356.13409423828125,349.9999084472656,355.3846130371094,269.8611755371094,7847279
2014-07-17,354.95379638671875,356.24609375,347.95379638671875,348.59991455078125,264.7091979980469,7813684
2014-07-18,347.19989013671875,347.19989013671875,339.12298583984375,343.7538146972656,261.0293273925781,11395345
2014-07-21,343.10760498046875,344.8306884765625,340.7384033203125,343.53839111328125,260.86578369140625,5124932
2014-07-22,344.9383850097656,350.10760498046875,344.076904296875,347.09228515625,263.5643615722656,6424109
2014-07-23,344.9383850097656,358.5722961425781,344.9383850097656,348.4923095703125,264.6274719238281,6494376
2014-07-24,349.1383972167969,354.3075866699219,346.3384094238281,354.09228515625,268.87982177734375,4959748
2014-07-25,387.6922912597656,407.076904296875,387.6072082519531,392.2153015136719,297.8285827636719,47879079
2014-07-28,394.6922912597656,396.58331298828125,377.78460693359375,379.076904296875,287.8518981933594,20651109
2014-07-29,380.5845947265625,383.9230041503906,377.5692138671875,381.230712890625,289.4873962402344,12019631
2014-07-30,382.19989013671875,392.10760498046875,381.12298583984375,390.8153076171875,296.76544189453125,14442201
2014-07-31,390.9230041503906,392.10760498046875,381.9845886230469,382.6307067871094,290.5504455566406,7969472
2014-08-01,378.6460876464844,380.4768981933594,372.10699462890625,376.9230041503906,286.2163391113281,13062697
2014-08-04,376.9230041503906,382.95379638671875,374.6614990234375,379.61529541015625,288.2607116699219,9879658
2014-08-05,380.5845947265625,382.7384033203125,373.9075927734375,374.0152893066406,284.0083312988281,6445551
2014-08-06,372.1846008300781,373.9075927734375,364.86151123046875,372.7229919433594,283.0270080566406,8145395
2014-08-07,372.1846008300781,372.56689453125,362.0614929199219,363.3537902832031,275.91253662109375,8838887
2014-08-08,360.7691955566406,376.2768859863281,359.48980712890625,372.1846008300781,282.61822509765625,10720623
2014-08-11,374.6614990234375,374.6614990234375,364.6460876464844,365.7229919433594,277.71160888671875,10622999
2014-08-12,366.6922912597656,370.6769104003906,362.4923095703125,368.3075866699219,279.6742248535156,9832353
2014-08-13,370.03070068359375,377.3537902832031,368.19989013671875,375.19989013671875,284.90789794921875,6821924
2014-08-14,373.7998962402344,379.5075988769531,372.0909118652344,376.0614929199219,285.5621643066406,4986610
2014-08-15,376.3846130371094,379.39990234375,374.3384094238281,374.3384094238281,284.25372314453125,7565181
2014-08-18,376.8153076171875,378.2153015136719,373.2615051269531,378.2153015136719,287.19769287109375,6894735
2014-08-19,381.44610595703125,389.11700439453125,380.15380859375,387.0461120605469,293.90325927734375,14614474
2014-08-20,387.4768981933594,389.7384033203125,381.7691955566406,387.7998962402344,294.47564697265625,6318831
2014-08-21,387.36920166015625,390.9424133300781,384.8923034667969,388.7691955566406,295.21173095703125,6492692
2014-08-22,388.230712890625,393.1846008300781,384.78460693359375,385.86151123046875,293.0037841796875,6411456
2014-08-26,387.2615051269531,394.0461120605469,386.4247131347656,393.8306884765625,299.0551452636719,7358911
2014-08-27,394.9075927734375,396.3075866699219,390.62579345703125,394.5845947265625,299.62762451171875,6732830
2014-08-28,394.7998962402344,394.9075927734375,388.7691955566406,389.52301025390625,295.7841796875,4514260
2014-08-29,389.8460998535156,393.279296875,388.12298583984375,390.7076110839844,296.6836242675781,5307635
2014-09-01,389.52301025390625,390.9230041503906,382.52301025390625,388.0152893066406,294.63922119140625,4345789
2014-09-02,387.6922912597656,393.1846008300781,377.1383972167969,378.53839111328125,287.4429931640625,14717623
2014-09-03,378.53839111328125,384.3537902832031,374.12298583984375,379.29229736328125,288.01544189453125,18257018
2014-09-04,379.61529541015625,383.169189453125,375.74700927734375,382.19989013671875,290.2233581542969,12660248
2014-09-05,383.59991455078125,386.360107421875,373.36920166015625,373.6922912597656,283.7630920410156,9906884
2014-09-08,368.3075866699219,369.2768859863281,359.15380859375,368.8460998535156,280.0831298828125,25132950
2014-09-09,368.52301025390625,373.6922912597656,367.1283874511719,370.6769104003906,281.4733581542969,12007667
2014-09-10,371.2153015136719,373.5845947265625,367.230712890625,368.52301025390625,279.83782958984375,9320272
2014-09-11,375.3075866699219,377.9999084472656,370.0791931152344,372.61529541015625,282.94525146484375,14774445
2014-09-12,373.9075927734375,378.96270751953125,373.4768981933594,376.59991455078125,285.97100830078125,8816732
2014-09-15,374.44610595703125,376.2768859863281,371.0624084472656,373.36920166015625,283.51776123046875,7283064
2014-09-16,372.076904296875,378.322998046875,370.24609375,378.322998046875,287.2794189453125,11900810
2014-09-17,381.3384094238281,384.5692138671875,377.2698059082031,382.19989013671875,290.2233581542969,12930002
2014-09-18,384.03070068359375,390.30810546875,382.7384033203125,384.6769104003906,292.1042785644531,12585529
2014-09-19,397.8153076171875,402.5538024902344,393.9383850097656,394.15380859375,299.300537109375,37005369
2014-09-22,391.78460693359375,392.86151123046875,385.53839111328125,387.2615051269531,294.0668640136719,11125595
2014-09-23,387.7998962402344,388.3598937988281,384.78460693359375,385.4306945800781,292.6766357421875,7965768
2014-09-24,383.3846130371094,389.95379638671875,379.076904296875,389.95379638671875,296.1112365722656,18410227
2014-09-25,390.4923095703125,395.0152893066406,386.8306884765625,389.19989013671875,295.5387878417969,9922672
2014-09-26,389.6307067871094,391.5692138671875,387.2615051269531,390.3846130371094,296.43841552734375,6285798
2014-09-29,389.8460998535156,392.322998046875,386.5075988769531,389.19989013671875,295.5387878417969,5397832
2014-09-30,407.076904296875,408.9075927734375,394.15380859375,396.52301025390625,301.0995788574219,23671596
2014-10-01,394.5845947265625,398.9999084472656,392.322998046875,396.95379638671875,301.42669677734375,7976842
2014-10-02,395.9845886230469,398.3052978515625,386.076904296875,386.39990234375,293.41259765625,13459734
2014-10-03,390.169189453125,397.59991455078125,387.2615051269531,394.6922912597656,299.7094421386719,13806038
2014-10-06,397.59991455078125,401.0461120605469,396.09228515625,400.5075988769531,304.1252746582031,8828911
2014-10-07,399.9692077636719,400.4861145019531,396.4153137207031,398.1383972167969,302.3262634277344,9093655
2014-10-08,396.3075866699219,397.2768859863281,392.2153015136719,394.36920166015625,299.4640808105469,7858071
2014-10-09,396.4153137207031,398.31719970703125,383.8153076171875,385.9692077636719,293.08551025390625,11958284
2014-10-10,382.6307067871094,388.6614990234375,380.5845947265625,384.46148681640625,291.940673828125,10916095
2014-10-13,380.6922912597656,391.3537902832031,380.6922912597656,388.230712890625,294.8028259277344,7181456
2014-10-14,385.322998046875,388.0152893066406,379.29229736328125,385.322998046875,292.59490966796875,9178328
2014-10-15,387.36920166015625,388.3384094238281,368.52301025390625,368.52301025390625,279.83782958984375,16319342
2014-10-16,371.4306945800781,372.5032958984375,353.0152893066406,363.6769104003906,276.15789794921875,25154340
2014-10-17,365.7229919433594,374.6958923339844,363.6769104003906,371.4306945800781,282.0457458496094,14522869
2014-10-20,368.8460998535156,379.8306884765625,364.590087890625,378.9692077636719,287.7701110839844,15010638
2014-10-21,376.7076110839844,389.8460998535156,375.4153137207031,387.6922912597656,294.39398193359375,13437986
2014-10-22,390.7076110839844,394.9075927734375,389.19989013671875,392.4306945800781,297.9920959472656,9134853
2014-10-23,390.9230041503906,396.7384033203125,387.8526916503906,395.7691955566406,300.52716064453125,8328905
2014-10-24,394.4768981933594,396.8460998535156,389.4153137207031,392.2153015136719,297.8285827636719,10164687
2014-10-27,396.3075866699219,397.8153076171875,383.7076110839844,386.8306884765625,293.73968505859375,11699723
2014-10-28,388.3384094238281,388.5538024902344,380.9075927734375,386.7229919433594,293.657958984375,7364514
2014-10-29,387.9075927734375,390.3846130371094,384.9999084472656,387.4768981933594,294.23040771484375,7618083
2014-10-30,391.03070068359375,394.9486083984375,383.2768859863281,393.39990234375,298.72808837890625,11715106
2014-10-31,403.8460998535156,419.8923034667969,397.9230041503906,417.8460998535156,317.2912902832031,36687792
2014-11-03,413.86151123046875,414.36761474609375,407.61529541015625,409.44610595703125,310.9127502441406,14025123
2014-11-04,408.15380859375,415.622314453125,406.53839111328125,408.6922912597656,310.34033203125,8331154
2014-11-05,410.09228515625,415.0461120605469,409.12298583984375,412.24609375,313.03887939453125,7445859
2014-11-06,410.6307067871094,415.2615051269531,406.86151123046875,409.9845886230469,311.3216247558594,7588815
2014-11-07,411.59991455078125,411.9446105957031,401.6922912597656,403.7384033203125,306.5785827636719,13376986
2014-11-10,403.3075866699219,408.2615051269531,401.4768981933594,407.61529541015625,309.5225524902344,5742607
2014-11-11,406.86151123046875,410.52301025390625,405.03070068359375,406.7538146972656,308.86834716796875,5016113
2014-11-12,404.4923095703125,409.7691955566406,400.9383850097656,402.87689208984375,305.9244079589844,7743152
2014-11-13,404.4923095703125,405.24609375,398.03070068359375,402.5538024902344,305.6790466308594,6209490
2014-11-14,403.3075866699219,405.8923034667969,400.2803955078125,405.5692138671875,307.9688415527344,6616256
2014-11-17,403.19989013671875,411.169189453125,402.7691955566406,409.230712890625,310.7491455078125,5952479
2014-11-18,410.7384033203125,413.4695129394531,407.7229919433594,410.95379638671875,312.0575866699219,5984832
2014-11-19,412.9999084472656,415.5845947265625,410.6835021972656,413.322998046875,313.8566589355469,6716912
2014-11-20,414.61529541015625,414.7229919433594,407.9383850097656,409.87689208984375,311.2398681640625,7746726
2014-11-21,408.36920166015625,414.076904296875,397.8153076171875,406.7538146972656,308.86834716796875,22098937
2014-11-24,405.78460693359375,413.10760498046875,405.5692138671875,408.0461120605469,309.849609375,10315480
2014-11-25,407.1846008300781,419.21490478515625,407.1846008300781,416.87689208984375,316.5552673339844,12037649
2014-11-26,416.87689208984375,418.9230041503906,414.076904296875,416.7691955566406,316.4735107421875,6340702
2014-11-27,417.09228515625,421.9997863769531,414.8846130371094,420.6460876464844,319.41741943359375,6479440
2014-11-28,419.03070068359375,426.5692138671875,418.59991455078125,425.7076110839844,323.26092529296875,12302517
2014-12-01,423.12298583984375,425.9230041503906,413.3898010253906,415.2615051269531,315.32861328125,7819853
2014-12-02,416.6614990234375,426.78460693359375,416.6614990234375,425.169189453125,322.85205078125,8746359
2014-12-03,425.169189453125,430.12298583984375,418.0614929199219,425.3846130371094,323.0156555175781,11455748
2014-12-04,426.1383972167969,430.9845886230469,419.5692138671875,423.0152893066406,321.21649169921875,7263856
2014-12-05,428.076904296875,434.9692077636719,425.169189453125,434.53839111328125,329.9665222167969,12232620
2014-12-08,434.4306945800781,434.4306945800781,430.12298583984375,430.7691955566406,327.1044006347656,7044581
2014-12-09,429.0461120605469,430.3114929199219,418.0614929199219,418.0614929199219,317.454833984375,11032551
2014-12-10,416.3384094238281,420.10760498046875,412.9999084472656,415.4768981933594,315.4921875,8444001
2014-12-11,413.53839111328125,416.12298583984375,409.3384094238281,412.3537902832031,313.1206970214844,6513690
2014-12-12,408.6922912597656,412.0015869140625,404.0614929199219,404.4923095703125,307.151123046875,8313811
2014-12-15,402.3384094238281,406.6460876464844,391.3537902832031,391.6769104003906,297.41973876953125,11078132
2014-12-16,387.7998962402344,400.7229919433594,384.6769104003906,400.61529541015625,304.20703125,13441197
2014-12-17,395.5538024902344,399.7538146972656,391.1297912597656,395.5538024902344,300.3636169433594,10184974
2014-12-18,401.5845947265625,411.8153076171875,398.5692138671875,411.169189453125,312.2211608886719,14471821
2014-12-19,414.61529541015625,420.4306945800781,411.169189453125,418.59991455078125,317.8636779785156,13552493
2014-12-22,419.46148681640625,424.3075866699219,416.9845886230469,417.7384033203125,317.2094421386719,5177095
2014-12-23,420.6460876464844,421.7229919433594,417.8902893066406,421.29229736328125,319.9081726074219,3938271
2014-12-24,420.10760498046875,425.59991455078125,420.10760498046875,425.2768859863281,322.9338073730469,11666233
2014-12-29,425.7076110839844,428.076904296875,417.6415100097656,423.9845886230469,321.9525146484375,3880077
2014-12-30,421.39990234375,425.41900634765625,418.2768859863281,419.1383972167969,318.27252197265625,3107881
2014-12-31,422.36920166015625,425.3846130371094,419.03070068359375,424.7384033203125,322.5249328613281,1782464
2015-01-02,425.3846130371094,425.3846130371094,412.46148681640625,419.03070068359375,318.1907653808594,6821674
2015-01-05,416.7691955566406,419.6769104003906,404.7076110839844,407.076904296875,309.1136779785156,10462633
2015-01-06,406.6460876464844,409.4934997558594,398.24609375,398.46148681640625,302.57159423828125,10062584
2015-01-07,400.7229919433594,403.8460998535156,394.7998962402344,395.6614990234375,300.4454040527344,6954685
2015-01-08,399.4306945800781,408.4446105957031,396.7384033203125,406.7538146972656,308.86834716796875,8079328
2015-01-09,403.4153137207031,404.4923095703125,391.78460693359375,395.9845886230469,300.69073486328125,18275474
2015-01-12,396.7384033203125,399.322998046875,391.1383972167969,396.8460998535156,301.3448791503906,7243804
2015-01-13,394.5845947265625,403.8460998535156,393.60888671875,402.44610595703125,305.5973205566406,5840597
2015-01-14,395.9845886230469,400.39990234375,389.19989013671875,390.59991455078125,296.60186767578125,7194672
2015-01-15,392.53839111328125,399.4306945800781,385.39190673828125,390.7076110839844,296.6836242675781,15832483
2015-01-16,387.5845947265625,391.46148681640625,386.9383850097656,390.9230041503906,296.8471984863281,10222036
2015-01-19,390.7076110839844,398.5078125,390.2951965332031,397.3846130371094,301.7538757324219,4517512
2015-01-20,400.39990234375,411.352294921875,397.7712097167969,409.7691955566406,311.1580810546875,11264416
2015-01-21,407.9383850097656,409.8046875,401.36920166015625,409.44610595703125,310.9127502441406,9208243
2015-01-22,411.4923095703125,416.87689208984375,408.36920166015625,415.6922912597656,315.65576171875,8319368
2015-01-23,417.7384033203125,418.2768859863281,405.8923034667969,409.3384094238281,310.8309631347656,7706801
2015-01-26,408.5845947265625,413.92718505859375,404.169189453125,412.5692138671875,313.2842712402344,5587648
2015-01-27,413.53839111328125,413.59228515625,401.6922912597656,405.24609375,307.7234802246094,5584501
2015-01-28,407.076904296875,408.6922912597656,399.86151123046875,403.7384033203125,306.5785827636719,7049230
2015-01-29,398.46148681640625,401.6922912597656,394.2615051269531,397.59991455078125,301.9173583984375,9388001
2015-01-30,399.6460876464844,401.36920166015625,389.8460998535156,390.2768859863281,296.35662841796875,9374218
2015-02-02,393.61529541015625,394.5986022949219,388.6614990234375,393.61529541015625,298.8916015625,8479046
2015-02-03,396.3075866699219,404.9230041503906,395.9845886230469,404.4923095703125,307.151123046875,11669971
2015-02-04,404.9230041503906,410.09228515625,401.6922912597656,410.09228515625,311.40338134765625,11323195
